die_id,uv_time,uv_intensity,pin_speed,pin_pressure,pin_height,head_vacuum,pin_vacuum,temperature,humidity,vacuum_status,runtime_hours,tape_type,die_thickness,pickup_success
D006008,4.8,1166.0,1.02,31.5,0.49,-64.7,-49.8,24.3,39.0,-94.6,9.7,,126.0,1
D006009,4.6,1214.0,1.01,30.5,0.49,-64.9,-50.1,24.0,42.0,-94.9,8.6,0.0,130.0,1
D006010,4.1,1147.0,1.18,25.0,0.5,-64.5,-49.4,25.6,47.0,-95.5,11.1,1.0,137.0,0
D006011,4.9,1177.0,1.17,30.0,0.49,-65.6,-50.4,24.6,,-93.1,5.6,1.0,124.0,0
D006012,4.4,1210.0,1.04,28.5,0.42,-67.7,-48.6,22.6,45.0,-93.8,5.8,0.0,130.0,1
D006013,4.0,1162.0,,35.0,0.61,-63.2,-45.3,28.3,50.0,-91.2,13.2,0.0,145.0,0
D006014,5.8,1022.0,1.36,30.0,0.51,-66.4,-53.7,23.2,37.0,-97.8,18.2,1.0,123.0,1
D006015,4.4,1186.0,1.1,28.0,0.52,-67.0,-50.0,25.6,48.0,-95.8,8.1,0.0,126.0,1
D006016,4.7,1215.0,1.11,27.0,0.5,-66.4,-49.2,22.8,45.0,-97.2,9.0,1.0,130.0,1
D006017,3.2,1324.0,0.95,36.0,0.44,-61.3,-49.4,24.6,53.0,-91.5,4.6,1.0,122.0,0
D006018,4.6,1195.0,1.23,29.5,0.49,-65.6,-51.2,23.7,42.0,-95.0,6.8,0.0,125.0,1
D006019,4.0,1223.0,0.83,24.0,0.66,-66.2,-50.7,28.9,51.0,-96.1,0.4,1.0,116.0,0
D006020,5.4,1198.0,1.15,28.0,0.49,-66.4,-50.2,,48.0,-95.7,11.6,0.0,128.0,1
D006021,3.2,1178.0,1.59,39.5,0.38,-60.5,-45.9,22.4,,-95.0,8.5,,146.0,0
D006022,5.5,1157.0,1.22,28.5,0.42,-65.0,-51.1,24.9,44.0,-95.4,8.9,1.0,134.0,1
D006023,4.8,1214.0,1.07,28.0,0.44,-66.5,-51.5,24.9,43.0,-93.9,9.3,1.0,131.0,1
D006024,5.0,1182.0,1.19,27.5,0.48,-67.2,-51.5,24.7,36.0,-94.6,10.8,0.0,,1
D006025,6.8,1199.0,0.99,31.0,0.6,-68.4,-48.8,26.8,50.0,-92.3,9.9,1.0,148.0,1
D006026,5.5,1154.0,1.25,32.5,0.45,-64.0,-50.6,23.4,46.0,-97.0,4.3,1.0,132.0,1
D006027,5.3,1239.0,1.06,31.5,0.48,-63.2,-49.1,22.0,45.0,-96.8,11.5,1.0,135.0,1
D006028,4.7,1172.0,1.01,29.0,0.51,-65.8,-49.5,23.0,48.0,-94.1,6.9,1.0,125.0,0
D006029,5.1,1128.0,1.02,28.5,0.45,-65.4,-49.8,23.2,41.0,-94.9,10.5,0.0,128.0,1
D006030,5.7,1154.0,1.32,29.5,0.44,-65.2,-49.4,22.6,47.0,-94.3,7.5,1.0,126.0,1
D006031,4.4,1299.0,0.8,25.5,0.7,-69.2,-53.1,26.2,43.0,-90.4,7.4,0.0,116.0,0
D006032,4.4,1172.0,1.11,27.5,0.52,-66.2,-49.2,24.7,46.0,-94.6,7.9,1.0,130.0,0
D006033,4.3,1157.0,1.2,28.5,0.48,-66.1,-48.5,25.7,39.0,-95.5,7.9,1.0,122.0,1
D006034,5.1,1073.0,1.33,25.0,0.46,-64.1,-52.6,29.9,,-90.4,20.3,1.0,120.0,0
D006035,4.1,1175.0,1.13,27.5,0.56,-63.6,-48.9,23.7,45.0,-96.6,11.8,0.0,124.0,0
D006036,5.4,1234.0,1.06,35.5,0.7,-65.2,-51.5,21.3,46.0,-93.0,3.7,0.0,144.0,1
D006037,5.1,1280.0,1.16,25.5,0.3,-61.1,-53.3,24.3,34.0,-90.9,5.6,1.0,129.0,0
D006038,5.5,1250.0,1.07,31.5,0.52,-65.0,-50.0,24.3,47.0,-94.8,12.7,1.0,140.0,1
D006039,4.3,1041.0,1.06,24.0,0.46,-67.2,-49.8,27.6,53.0,-97.9,4.8,0.0,107.0,0
D006040,5.0,1264.0,1.07,30.0,0.51,-64.8,-49.7,22.5,43.0,,14.3,0.0,131.0,1
D006041,4.3,1126.0,1.01,30.5,0.52,-67.1,-49.7,,48.0,-94.3,13.1,1.0,132.0,1
D006042,4.1,1161.0,0.95,27.5,0.52,-65.9,-48.5,25.9,47.0,-96.7,7.2,0.0,129.0,1
D006043,5.6,1129.0,0.98,29.5,0.45,-68.4,-51.0,24.3,46.0,-96.2,6.8,0.0,123.0,1
D006044,5.2,1209.0,1.08,30.0,0.48,-63.4,-50.7,25.4,42.0,-95.7,11.7,,129.0,1
D006045,4.7,1111.0,1.17,33.0,0.52,-65.4,-49.3,23.3,42.0,-97.5,11.0,1.0,129.0,1
D006046,4.6,1055.0,1.17,28.0,0.47,-65.5,-48.6,23.3,,-94.0,9.1,1.0,129.0,0
D006047,4.8,1169.0,1.17,31.0,0.44,-65.3,-50.0,23.0,41.0,-94.4,8.5,0.0,136.0,1
D006048,4.7,1249.0,1.05,31.5,0.5,-65.2,-49.1,23.2,45.0,-95.2,10.7,1.0,121.0,1
D006049,,1241.0,0.92,21.0,0.43,-63.5,-53.6,22.5,39.0,-98.0,17.1,,133.0,0
D006050,4.3,1164.0,1.12,28.5,0.46,-65.5,-49.0,23.4,40.0,,7.9,1.0,128.0,1
D006051,3.2,1238.0,0.8,31.5,0.69,-62.4,-50.8,,,-92.9,1.1,0.0,149.0,0
D006052,4.8,1248.0,1.08,32.0,0.5,-66.7,-49.3,23.7,46.0,-96.7,9.6,0.0,123.0,1
D006053,6.8,1055.0,1.34,23.5,0.35,-70.0,-54.4,20.6,,-92.1,12.7,1.0,118.0,1
D006054,5.6,1305.0,1.15,22.0,0.33,-61.7,-49.9,23.7,43.0,-95.4,14.5,0.0,102.0,0
D006055,4.2,1131.0,1.02,27.5,0.33,-69.1,-47.6,24.0,54.0,-91.5,17.7,0.0,124.0,0
D006056,4.9,1113.0,0.99,25.0,0.46,-66.0,-50.6,,44.0,-97.2,9.7,1.0,128.0,1
D006057,5.5,1208.0,1.15,26.5,0.51,-64.9,-50.5,23.3,48.0,-96.5,10.2,1.0,114.0,1
D006058,4.2,1169.0,1.02,26.0,0.47,-65.4,-51.3,23.3,46.0,-94.9,8.6,1.0,126.0,0
D006059,3.2,1249.0,0.81,34.0,0.4,-66.6,-48.6,27.4,49.0,-93.4,0.6,1.0,122.0,1
D006060,4.9,1205.0,1.08,33.0,0.52,-65.3,-49.1,22.0,49.0,-96.0,9.1,0.0,133.0,0
D006061,4.1,1166.0,0.99,29.5,0.53,-64.6,-50.7,24.6,45.0,-94.8,11.9,0.0,130.0,1
D006062,4.6,1158.0,1.17,30.5,0.46,-66.4,-51.7,24.6,48.0,-93.6,,1.0,128.0,1
D006063,4.2,1208.0,1.13,29.5,0.51,-63.6,-49.1,23.2,41.0,-94.2,4.0,1.0,125.0,0
D006064,5.0,1193.0,0.94,27.5,0.54,-67.5,-49.4,25.2,42.0,-95.0,11.2,1.0,128.0,1
D006065,5.1,1199.0,1.06,27.0,0.49,-64.9,-51.4,24.3,43.0,-95.9,7.8,0.0,131.0,1
D006066,4.9,1142.0,1.17,30.0,0.49,-66.0,-49.8,25.1,36.0,-93.6,6.0,0.0,125.0,1
D006067,5.7,1279.0,1.34,24.0,0.59,-65.5,-51.3,22.3,53.0,-98.6,6.3,0.0,110.0,1
D006068,4.3,1188.0,1.04,26.5,0.51,-64.3,-50.8,23.8,45.0,-94.5,6.5,0.0,122.0,1
D006069,4.6,1196.0,1.13,30.0,0.48,-67.1,-48.3,23.9,47.0,-96.7,7.1,1.0,123.0,1
D006070,4.0,1240.0,1.28,25.5,0.46,-69.3,,23.1,32.0,-91.5,11.9,1.0,143.0,1
D006071,4.2,1369.0,0.83,32.5,0.48,-62.1,-46.7,29.7,33.0,-93.0,,1.0,,0
D006072,4.4,1241.0,1.05,32.0,0.47,-65.8,-48.2,22.2,48.0,-96.1,5.1,1.0,125.0,1
D006073,5.6,1191.0,1.07,28.0,0.51,-64.1,-48.9,24.7,38.0,-96.2,8.0,1.0,126.0,1
D006074,4.6,1318.0,1.13,,0.53,-66.0,-48.5,24.4,43.0,-94.9,,1.0,129.0,0
D006075,5.1,1194.0,1.02,27.0,0.49,-65.3,-51.1,23.8,43.0,,9.4,0.0,127.0,1
D006076,5.4,1298.0,1.58,30.5,0.55,-67.0,-49.7,20.7,31.0,-99.9,11.3,0.0,136.0,1
D006077,4.9,1001.0,1.41,30.0,0.33,-69.9,-47.5,23.2,33.0,-90.9,5.1,0.0,131.0,0
D006078,5.3,1241.0,1.21,29.5,0.43,-64.1,-49.2,22.7,47.0,-96.2,8.9,1.0,129.0,1
D006079,5.1,1127.0,1.47,31.5,0.52,-68.7,-46.9,28.7,42.0,-98.8,5.2,0.0,112.0,0
D006080,3.4,1046.0,1.19,27.0,0.57,-66.4,-50.2,20.5,33.0,-92.6,13.8,1.0,120.0,0
D006081,5.1,1207.0,1.32,26.5,0.62,-60.6,-47.5,24.6,33.0,-95.1,23.2,1.0,128.0,0
D006082,5.8,1203.0,1.17,25.5,0.41,-66.6,-51.8,25.2,46.0,-96.3,12.2,0.0,122.0,1
D006083,5.9,1328.0,0.94,33.5,0.63,-61.6,-45.6,29.1,46.0,-99.9,7.1,1.0,118.0,0
D006084,4.5,1163.0,1.14,28.0,0.43,-66.1,-50.4,23.6,47.0,-95.6,9.5,1.0,125.0,1
D006085,4.9,1150.0,1.06,28.5,0.52,-65.0,-50.0,24.6,41.0,,7.8,1.0,126.0,1
D006086,4.9,1175.0,1.11,32.5,0.5,-66.1,-48.5,25.9,40.0,-96.8,6.5,0.0,137.0,1
D006087,4.5,1143.0,1.08,27.5,0.52,-64.9,-49.4,24.6,43.0,-95.8,6.1,,121.0,1
D006088,5.5,1206.0,1.14,32.5,0.47,-65.4,-48.1,24.2,,-96.7,11.0,0.0,120.0,1
D006089,7.0,1147.0,1.06,29.5,0.63,-61.3,-53.2,20.9,37.0,-97.2,1.4,0.0,128.0,1
D006090,4.6,1173.0,0.92,29.0,0.52,-64.9,-49.5,25.2,42.0,-94.8,7.1,1.0,134.0,1
D006091,4.5,1240.0,1.15,30.0,0.43,-66.0,-49.6,21.8,44.0,,8.3,0.0,,1
D006092,6.6,1227.0,1.0,25.5,0.66,-61.1,-46.0,27.6,57.0,-98.0,5.8,1.0,142.0,0
D006093,3.6,,1.1,29.0,0.42,-65.6,-50.1,23.1,47.0,-94.4,12.6,0.0,130.0,0
D006094,5.6,1170.0,1.03,31.0,0.45,-65.2,-50.0,23.7,45.0,-95.8,4.1,1.0,126.0,1
D006095,5.0,1127.0,1.09,30.0,0.44,-65.0,-51.0,24.5,50.0,-94.6,10.9,1.0,130.0,0
D006096,4.6,1125.0,1.07,33.5,0.46,-65.8,-50.5,23.6,42.0,-97.4,10.7,0.0,125.0,1
D006097,3.4,1278.0,1.43,25.5,0.41,-62.0,-47.5,22.0,60.0,-92.4,13.4,1.0,137.0,0
D006098,5.4,1230.0,1.15,29.5,0.53,-64.0,-50.1,23.9,44.0,-95.7,11.9,1.0,130.0,1
D006099,5.4,1221.0,,35.0,0.61,-67.3,-48.5,27.2,35.0,-94.5,19.1,1.0,114.0,0
D006100,4.8,1157.0,1.1,30.5,,-64.0,-50.0,21.8,48.0,-96.7,8.4,1.0,130.0,0
D006101,4.6,1163.0,1.13,27.0,0.5,-65.3,-49.6,24.3,41.0,-95.7,9.7,1.0,122.0,1
D006102,4.7,1214.0,1.12,27.5,0.49,-66.4,-50.2,23.0,43.0,-97.1,14.6,1.0,125.0,1
D006103,4.8,,1.15,27.5,0.5,-64.6,-51.0,24.1,46.0,-96.4,10.3,0.0,122.0,1
D006104,4.7,1188.0,1.19,25.5,0.54,-65.7,-50.4,24.1,46.0,-94.4,6.1,0.0,132.0,1
D006105,5.3,1151.0,1.07,32.5,0.49,-66.1,-49.3,24.8,44.0,-96.5,6.3,1.0,127.0,1
D006106,5.4,1223.0,1.57,20.5,0.31,-62.2,-54.9,21.3,39.0,-98.1,5.7,0.0,110.0,0
D006107,5.0,1176.0,1.13,32.0,0.48,-64.8,-50.7,24.4,45.0,-96.9,6.9,1.0,121.0,1
D006108,7.0,1010.0,1.46,37.0,0.45,-68.1,-50.6,26.1,51.0,-98.5,11.7,0.0,112.0,1
D006109,4.7,1202.0,1.06,26.5,0.41,-63.8,-52.3,22.5,48.0,-95.4,9.9,1.0,133.0,0
D006110,5.2,1187.0,1.14,29.5,0.51,-65.2,-47.5,25.0,38.0,-96.4,9.4,1.0,133.0,1
D006111,5.3,1184.0,1.07,30.0,0.48,-66.7,-49.8,24.6,42.0,-96.3,5.3,1.0,128.0,1
D006112,,1007.0,,25.0,0.33,-60.0,-46.7,26.4,53.0,-97.8,20.9,0.0,149.0,0
D006113,4.3,1227.0,1.13,30.0,0.5,-66.6,-50.1,25.7,43.0,-95.5,7.5,1.0,120.0,0
D006114,5.1,1130.0,1.07,29.0,0.54,-65.4,-49.4,24.9,46.0,-94.7,10.2,1.0,130.0,1
D006115,5.3,1067.0,1.57,37.5,0.67,-63.9,-49.8,26.2,50.0,-92.1,8.1,1.0,144.0,1
D006116,4.2,1124.0,1.22,28.5,0.42,-63.4,-48.7,22.5,44.0,-95.8,10.2,1.0,133.0,0
D006117,4.7,1251.0,1.11,30.0,0.42,-65.7,-49.6,24.8,43.0,-96.4,9.7,1.0,127.0,0
D006118,4.4,1140.0,1.11,29.0,0.46,-63.1,-48.8,23.7,45.0,-95.2,9.3,1.0,125.0,0
D006119,,1205.0,0.98,27.5,0.31,-61.6,-48.1,28.9,59.0,-92.8,7.8,1.0,119.0,0
D006120,5.0,1068.0,0.94,33.5,0.49,-67.1,-49.8,25.4,47.0,-96.4,4.8,1.0,123.0,1
D006121,4.6,1244.0,1.0,22.0,0.34,-63.4,-50.9,20.4,44.0,-94.4,23.5,1.0,117.0,0
D006122,3.2,1190.0,1.46,25.0,0.37,-61.1,-48.5,25.0,37.0,-98.7,,1.0,134.0,0
D006123,5.2,1173.0,1.22,31.0,0.49,,-51.5,23.8,46.0,-96.0,5.0,1.0,,1
D006124,4.8,1151.0,1.09,29.5,0.55,-64.6,-50.0,24.3,40.0,-95.8,8.9,0.0,134.0,1
D006125,5.3,1200.0,1.06,32.0,0.47,,-48.3,23.5,46.0,-94.8,7.3,0.0,125.0,1
D006126,5.0,1221.0,1.09,30.5,0.49,-64.9,-50.5,22.4,45.0,-94.3,12.1,1.0,127.0,1
D006127,6.6,1334.0,1.6,28.0,0.42,-62.7,-48.5,23.7,45.0,-93.2,2.9,0.0,131.0,1
D006128,4.2,1323.0,1.59,36.0,0.64,-66.5,-53.8,24.1,60.0,-97.4,8.4,0.0,143.0,1
D006129,3.1,1190.0,0.82,36.0,0.42,-60.3,-45.2,27.6,46.0,-96.8,3.5,1.0,120.0,0
D006130,5.0,1166.0,1.0,29.5,0.46,-65.5,-50.7,23.5,44.0,-95.1,10.0,0.0,133.0,1
D006131,4.9,1242.0,0.97,30.5,0.52,-65.1,-49.8,24.8,48.0,-94.1,8.2,1.0,131.0,1
D006132,5.0,1141.0,1.25,28.0,0.51,-65.1,-47.8,23.9,40.0,-95.3,8.5,1.0,125.0,1
D006133,4.4,1316.0,0.81,23.5,0.5,-65.9,-53.4,27.4,56.0,-95.8,18.0,0.0,129.0,0
D006134,5.2,1323.0,0.9,24.0,0.37,-60.5,-54.6,26.4,48.0,-96.0,12.5,0.0,130.0,0
D006135,4.6,1172.0,1.16,28.0,0.53,-66.3,-50.4,24.2,48.0,-95.2,6.2,0.0,,1
D006136,3.6,1142.0,0.85,32.5,0.69,-60.2,-46.8,29.7,58.0,-99.4,17.8,1.0,107.0,0
D006137,5.1,1206.0,1.08,31.0,0.45,-65.4,-50.4,23.8,41.0,-94.5,7.8,1.0,128.0,1
D006138,3.5,1396.0,0.87,25.5,0.41,-65.1,-53.4,25.7,,-97.2,21.1,1.0,105.0,0
D006139,5.9,1153.0,1.56,34.5,0.65,-65.6,-45.5,23.4,42.0,-97.5,10.6,0.0,106.0,0
D006140,4.6,1207.0,1.13,32.0,0.53,-66.6,-49.7,25.4,44.0,-95.7,7.2,0.0,133.0,1
D006141,4.1,1147.0,0.96,26.5,0.46,-64.7,-50.4,24.4,,-95.1,11.2,1.0,126.0,0
D006142,4.1,1143.0,1.02,21.5,0.51,-65.8,-50.1,24.5,44.0,-94.1,8.8,1.0,123.0,0
D006143,3.8,1244.0,1.18,,0.55,-65.9,-53.2,24.9,34.0,-90.4,0.9,1.0,105.0,0
D006144,5.2,1194.0,1.2,28.5,0.45,-66.4,-52.3,24.1,43.0,-95.8,12.3,0.0,127.0,1
D006145,4.7,1169.0,,31.0,0.57,-67.0,-50.3,24.6,,-95.1,15.1,,123.0,1
D006146,4.9,1167.0,1.04,28.5,0.48,-64.7,-49.9,24.0,45.0,-96.7,6.4,1.0,131.0,1
D006147,5.1,1250.0,1.21,32.0,0.45,-65.1,-49.8,23.6,44.0,-95.7,6.8,0.0,121.0,1
D006148,5.5,1151.0,1.06,29.5,0.47,-65.4,-50.2,,43.0,-93.1,10.3,1.0,133.0,1
D006149,4.9,1256.0,1.04,26.0,0.45,-64.4,-50.5,24.3,45.0,-96.5,7.2,1.0,116.0,0
D006150,6.3,1138.0,1.22,20.5,0.51,-62.3,-46.3,25.1,31.0,-92.6,22.7,0.0,127.0,0
D006151,4.0,1380.0,1.08,37.0,0.44,-62.4,-54.3,22.7,56.0,-93.5,19.2,1.0,110.0,0
D006152,6.1,1380.0,1.21,37.0,0.38,-62.9,-52.9,20.3,32.0,-92.6,5.8,0.0,126.0,1
D006153,4.7,1137.0,1.16,31.5,0.47,-64.6,-49.7,23.8,48.0,-96.7,10.8,1.0,130.0,0
D006154,3.9,1071.0,1.32,33.0,0.37,-61.9,-48.6,20.4,42.0,-96.7,12.5,0.0,130.0,0
D006155,4.9,1111.0,1.15,30.5,0.44,-66.8,-50.8,24.2,41.0,-94.3,10.8,1.0,131.0,1
D006156,5.9,1338.0,1.04,36.0,0.43,-66.2,-49.9,23.6,53.0,-98.7,16.9,1.0,113.0,1
D006157,5.2,1145.0,1.12,27.0,0.42,-64.4,-50.0,24.6,42.0,-95.6,6.4,0.0,133.0,1
D006158,4.7,1195.0,1.1,31.0,0.54,-64.7,-50.6,22.9,46.0,-95.6,8.0,1.0,133.0,1
D006159,3.4,1354.0,1.48,33.0,0.42,-64.7,-54.0,24.1,37.0,-96.9,10.3,0.0,112.0,1
D006160,6.0,1114.0,0.82,29.5,0.58,-61.0,-49.5,24.6,48.0,-91.7,11.8,0.0,117.0,1
D006161,5.0,1154.0,1.17,27.0,0.48,-63.8,-50.0,23.7,42.0,-94.7,6.5,1.0,132.0,1
D006162,4.6,1189.0,1.09,27.0,0.46,-66.2,-49.6,25.6,43.0,-95.4,9.7,1.0,137.0,1
D006163,6.4,1035.0,0.94,34.5,0.67,-68.5,-49.2,20.9,55.0,-93.3,11.9,1.0,142.0,1
D006164,6.8,1326.0,1.1,29.5,0.45,,-54.0,22.8,45.0,-91.4,6.4,0.0,118.0,1
D006165,4.4,1210.0,1.12,,0.5,-65.4,-48.8,22.7,44.0,-96.3,8.6,1.0,133.0,1
D006166,4.8,1212.0,1.17,26.5,0.45,-63.3,-51.0,22.5,49.0,-94.9,12.8,0.0,133.0,0
D006167,,1117.0,1.12,31.0,0.52,-65.2,-49.6,23.9,48.0,-96.9,9.1,0.0,128.0,1
D006168,4.2,1239.0,0.81,27.5,0.7,-67.8,-54.7,21.3,37.0,-94.2,2.2,0.0,148.0,1
D006169,4.3,1174.0,1.09,29.0,0.48,-65.8,-49.9,23.3,42.0,-94.5,12.3,1.0,133.0,0
D006170,5.4,1161.0,1.26,31.0,0.42,-66.4,-51.8,23.1,45.0,-95.9,12.5,0.0,120.0,1
D006171,5.9,1025.0,1.29,35.5,0.57,-62.1,-45.4,20.3,40.0,-92.1,15.3,1.0,132.0,0
D006172,4.1,1147.0,1.16,27.0,0.49,-64.6,-50.1,23.1,43.0,-95.6,10.7,1.0,127.0,0
D006173,5.2,1306.0,1.15,32.0,0.34,-63.6,-49.8,24.0,54.0,-98.2,4.8,1.0,102.0,1
D006174,4.6,1160.0,1.01,27.5,0.42,-65.9,-50.8,23.2,44.0,-97.5,6.8,1.0,,0
D006175,3.8,1162.0,1.12,29.5,0.45,-66.2,-49.8,24.3,40.0,-95.6,9.5,1.0,127.0,0
D006176,4.8,1169.0,1.06,31.5,0.5,-65.5,-49.7,24.4,44.0,-94.1,9.5,1.0,123.0,1
D006177,4.5,1017.0,1.32,22.0,0.51,-65.7,-53.9,22.3,55.0,-93.5,4.9,0.0,114.0,1
D006178,4.8,1182.0,1.26,27.5,0.48,-66.4,-49.4,25.3,46.0,-95.8,11.3,0.0,126.0,0
D006179,3.5,1211.0,1.6,22.0,,-61.7,-45.2,22.3,56.0,-99.5,14.5,1.0,118.0,0
D006180,6.0,1200.0,1.25,21.0,0.52,-60.6,-49.7,22.2,36.0,-91.3,14.8,1.0,144.0,1
D006181,6.3,1337.0,0.93,21.5,0.57,-65.1,-47.8,20.3,47.0,-99.9,19.1,0.0,103.0,0
D006182,6.9,1239.0,1.39,29.5,0.46,-69.2,-45.7,25.9,39.0,-97.1,,0.0,107.0,1
D006183,6.3,1128.0,1.41,34.5,0.38,,-46.4,29.5,55.0,-96.6,9.7,1.0,147.0,0
D006184,4.4,1210.0,1.21,30.5,0.5,-66.7,-50.8,23.3,42.0,-95.9,5.8,1.0,119.0,1
D006185,4.1,1196.0,1.26,26.5,0.52,-62.3,-50.9,23.1,45.0,-95.0,8.0,1.0,101.0,0
D006186,4.4,1168.0,0.93,25.5,0.5,-66.1,-53.8,22.5,55.0,-92.3,15.3,0.0,118.0,1
D006187,5.7,1180.0,1.32,38.5,0.56,-66.4,-50.9,22.0,33.0,-96.2,19.4,1.0,108.0,1
D006188,4.7,1165.0,1.16,31.0,0.52,-65.4,-52.8,24.6,48.0,-93.6,8.4,1.0,128.0,1
D006189,6.1,1124.0,1.05,33.0,0.53,-69.4,-52.1,28.0,44.0,-97.7,,0.0,122.0,1
D006190,6.0,1367.0,1.08,32.0,0.54,-61.0,-50.9,21.3,44.0,-95.7,15.3,0.0,102.0,0
D006191,5.1,1158.0,1.13,33.0,0.52,-66.5,-49.5,22.9,49.0,-97.4,9.3,1.0,125.0,1
D006192,5.2,1173.0,1.19,32.0,0.52,-65.8,-50.6,23.5,46.0,-96.4,12.2,1.0,135.0,1
D006193,4.7,1253.0,1.17,27.0,0.45,-66.6,-50.4,23.7,45.0,-95.7,8.0,1.0,125.0,1
D006194,4.9,1183.0,1.11,28.0,0.47,-64.5,-50.9,23.4,45.0,-95.6,8.5,0.0,134.0,1
D006195,4.0,1353.0,1.53,39.5,0.66,-61.1,-53.7,26.2,49.0,-90.8,13.9,0.0,126.0,0
D006196,3.4,1245.0,1.49,39.0,0.35,-61.7,-49.8,28.2,55.0,-90.7,12.9,1.0,115.0,0
D006197,4.6,1095.0,1.29,26.5,0.54,-66.8,-51.4,25.8,47.0,-95.4,6.7,0.0,124.0,1
D006198,4.6,1090.0,1.24,29.5,0.54,-69.4,-51.2,27.1,40.0,-91.9,2.6,1.0,107.0,1
D006199,4.8,1246.0,0.88,30.0,0.5,-65.7,-50.5,23.5,42.0,-97.6,9.0,1.0,128.0,1
D006200,4.6,1259.0,0.8,27.0,0.68,-64.5,-47.4,22.2,39.0,-97.6,13.8,1.0,134.0,0
D006201,6.3,1214.0,0.97,25.5,0.44,-62.7,-53.3,23.0,,-97.7,18.0,0.0,136.0,1
D006202,5.0,1235.0,1.11,30.0,0.48,-65.7,-51.2,22.7,48.0,-95.9,10.9,1.0,130.0,1
D006203,5.1,1170.0,1.15,30.5,0.4,-65.0,-50.3,21.1,48.0,-97.0,8.1,1.0,132.0,1
D006204,4.7,1236.0,1.01,26.5,0.53,-65.8,-51.1,24.1,46.0,-95.8,10.0,0.0,123.0,1
D006205,5.2,1256.0,1.1,27.0,0.54,-65.4,-49.7,21.3,42.0,-97.5,11.7,,121.0,1
D006206,4.9,1173.0,1.09,29.5,0.47,-65.2,-50.6,22.7,43.0,-94.2,5.2,1.0,132.0,1
D006207,5.0,1075.0,0.95,36.5,0.63,-61.4,-52.0,22.4,60.0,-90.6,10.2,0.0,131.0,1
D006208,5.3,1251.0,1.19,26.5,0.48,-65.1,-50.2,23.3,45.0,-95.1,6.4,0.0,130.0,1
D006209,5.4,1196.0,1.16,27.0,0.46,-65.5,-52.2,24.7,46.0,-95.9,9.3,1.0,119.0,1
D006210,3.9,1216.0,1.12,29.0,0.53,-68.4,-53.1,25.3,34.0,-98.0,0.5,0.0,101.0,1
D006211,4.4,1136.0,1.21,27.5,0.41,-64.6,-49.5,24.9,41.0,-95.5,8.6,1.0,123.0,0
D006212,5.0,1177.0,0.95,30.0,0.52,-66.1,-47.0,23.6,42.0,-95.3,10.2,0.0,123.0,1
D006213,4.3,1106.0,1.13,28.5,0.46,-66.0,-49.7,23.1,41.0,-94.7,9.8,0.0,121.0,1
D006214,4.0,1112.0,1.56,28.0,0.37,-62.5,-54.5,26.5,30.0,-91.5,1.1,1.0,108.0,0
D006215,4.8,1233.0,1.21,29.0,0.46,-65.8,-49.1,24.6,39.0,-93.7,5.3,0.0,114.0,1
D006216,4.6,1158.0,1.13,26.5,0.5,-65.8,-50.4,24.4,39.0,-96.7,11.9,1.0,128.0,1
D006217,4.6,1209.0,1.11,31.0,0.5,-65.5,-50.2,22.6,45.0,-96.2,5.5,0.0,129.0,1
D006218,4.8,1129.0,1.26,30.5,0.51,-66.5,-49.0,24.4,44.0,-95.0,11.1,0.0,,1
D006219,4.7,1164.0,1.07,27.5,0.47,-65.6,-50.1,23.8,49.0,-96.4,10.6,1.0,135.0,1
D006220,4.6,1214.0,1.19,28.5,0.6,-62.7,-50.1,26.0,46.0,-98.4,4.9,1.0,104.0,0
D006221,4.8,1209.0,1.2,24.5,0.41,-66.0,-50.3,23.7,42.0,-96.2,7.0,1.0,125.0,1
D006222,4.1,1124.0,1.12,28.0,0.47,-65.5,-48.9,24.0,46.0,-95.2,,0.0,134.0,1
D006223,4.6,1183.0,0.98,29.5,0.46,-66.2,-52.0,25.0,41.0,-95.5,5.9,0.0,137.0,1
D006224,,1210.0,1.22,31.5,0.42,-67.1,-47.9,24.1,45.0,-96.2,12.4,1.0,126.0,0
D006225,5.1,1163.0,1.03,30.0,0.43,-64.6,-48.5,25.2,43.0,-94.8,7.4,0.0,133.0,1
D006226,4.7,1208.0,0.94,29.5,0.42,-67.6,-49.2,23.3,44.0,-94.0,8.3,0.0,124.0,1
D006227,5.5,1121.0,1.01,34.5,0.44,-63.5,-45.4,20.2,45.0,-99.1,1.9,1.0,135.0,1
D006228,4.7,1249.0,1.52,33.0,0.63,-63.2,-50.8,28.6,,-97.7,3.6,0.0,112.0,0
D006229,5.0,1209.0,0.96,24.5,0.5,-65.9,-50.8,,43.0,-95.9,13.8,0.0,133.0,1
D006230,5.0,1198.0,1.1,32.0,0.49,-65.4,-50.9,23.5,46.0,-97.1,8.0,0.0,131.0,1
D006231,4.7,1226.0,1.01,28.5,0.55,-65.7,-50.3,23.2,47.0,-95.6,9.9,0.0,128.0,1
D006232,4.5,1217.0,1.29,23.5,0.48,-65.3,-50.4,24.4,,-96.1,10.7,1.0,136.0,0
D006233,5.1,1108.0,1.09,28.5,0.48,-66.6,-51.4,24.2,48.0,,5.0,1.0,132.0,1
D006234,5.0,1128.0,1.1,25.5,0.46,-67.4,-50.8,24.5,42.0,-94.7,9.6,0.0,127.0,1
