die_id,uv_time,uv_intensity,pin_speed,pin_pressure,pin_height,head_vacuum,pin_vacuum,temperature,humidity,vacuum_status,runtime_hours,tape_type,die_thickness,pickup_success
D007217,4.3,1175.0,1.2,29.5,0.52,-66.1,-49.7,24.3,46.0,-96.5,10.9,,130.0,1
D007218,4.6,1140.0,1.16,26.0,0.53,-65.8,-49.9,22.8,42.0,-94.4,12.8,1.0,125.0,1
D007219,4.9,1116.0,1.09,33.0,0.43,-64.1,-49.4,22.7,40.0,-95.4,6.3,0.0,129.0,1
D007220,,1193.0,1.08,32.0,0.52,-65.4,-50.1,25.2,45.0,-96.2,7.0,1.0,139.0,1
D007221,4.1,1387.0,1.27,32.5,0.62,-61.6,-53.6,27.4,49.0,-93.1,14.1,0.0,112.0,0
D007222,4.2,1072.0,1.48,29.0,0.65,-69.9,-54.4,21.0,42.0,,5.8,0.0,133.0,1
D007223,4.3,1171.0,1.05,28.5,0.51,-65.5,-48.0,24.8,44.0,-95.3,7.7,1.0,131.0,1
D007224,4.9,,0.98,33.0,0.49,-65.2,-51.1,25.7,,-94.8,8.7,,124.0,1
D007225,4.6,1159.0,0.92,31.0,0.36,-66.1,-49.7,26.2,48.0,-96.5,8.7,0.0,136.0,1
D007226,4.7,1245.0,1.14,29.5,0.49,-66.0,-51.5,23.8,40.0,-96.5,8.3,0.0,135.0,1
D007227,5.6,1103.0,1.05,30.5,0.56,-63.9,-51.2,26.2,57.0,-90.2,23.8,1.0,124.0,0
D007228,4.8,1166.0,1.16,28.5,0.5,-65.6,-48.9,22.8,41.0,-96.6,,0.0,122.0,1
D007229,3.4,1247.0,1.25,26.0,0.44,-60.2,-46.2,21.0,51.0,-91.5,17.7,1.0,119.0,0
D007230,4.9,1125.0,0.95,31.5,0.48,-65.8,-50.8,23.4,47.0,-94.3,7.9,1.0,130.0,1
D007231,4.9,1157.0,1.18,29.5,0.45,-66.0,-49.4,23.4,43.0,-93.5,8.5,1.0,122.0,1
D007232,4.7,1232.0,0.92,28.5,0.46,-66.2,-48.9,25.4,41.0,-95.5,10.3,0.0,130.0,1
D007233,4.9,1214.0,1.0,34.0,0.41,-65.3,-48.7,23.0,48.0,-97.5,8.6,0.0,125.0,1
D007234,4.9,1128.0,1.07,33.0,0.46,-64.2,-50.0,23.9,43.0,-93.8,9.3,0.0,125.0,1
D007235,4.5,1374.0,1.01,33.0,0.38,-62.9,-50.9,27.2,51.0,-94.8,10.5,1.0,134.0,0
D007236,5.1,1173.0,1.25,31.5,0.48,-66.2,-48.5,23.4,43.0,-96.2,9.4,1.0,129.0,1
D007237,5.9,1060.0,1.33,28.0,0.54,-69.7,-53.0,22.0,57.0,-94.2,2.6,0.0,,1
D007238,4.6,1120.0,1.04,26.5,0.5,-64.5,-49.5,24.6,46.0,-94.7,8.5,0.0,128.0,1
D007239,4.3,1276.0,1.11,27.5,0.49,-64.5,-50.7,24.9,45.0,-95.5,,0.0,130.0,1
D007240,5.9,1351.0,1.13,29.5,0.46,-66.0,-47.7,25.6,37.0,-99.5,20.7,1.0,139.0,1
D007241,4.5,1210.0,1.11,27.5,0.45,-66.1,-50.9,22.6,43.0,-95.9,4.7,0.0,133.0,1
D007242,4.9,1253.0,1.05,22.5,0.46,-65.0,-49.9,23.6,48.0,-93.9,13.8,1.0,129.0,0
D007243,5.2,1028.0,1.56,24.0,0.56,-69.7,-50.0,20.8,42.0,-96.0,21.8,1.0,114.0,0
D007244,4.6,1371.0,1.31,38.0,0.64,-62.4,-50.7,24.1,59.0,-91.5,18.2,1.0,130.0,0
D007245,4.5,1139.0,1.04,25.0,0.5,-64.8,-50.2,24.5,41.0,-96.8,8.2,1.0,134.0,1
D007246,5.0,1124.0,1.05,29.5,0.49,-67.3,-48.9,24.1,42.0,-96.5,8.7,1.0,126.0,1
D007247,4.3,1196.0,1.18,29.0,0.44,-64.6,-48.9,21.4,41.0,-95.5,9.7,0.0,120.0,0
D007248,3.9,1229.0,1.03,25.5,0.51,-67.5,-51.2,23.6,50.0,-94.7,7.8,0.0,125.0,1
D007249,6.2,1013.0,0.87,25.0,0.64,-61.7,-50.6,22.0,42.0,-92.3,9.7,0.0,148.0,1
D007250,4.8,1103.0,1.49,37.0,0.66,-64.2,-54.1,27.4,40.0,,15.0,1.0,131.0,0
D007251,4.6,1223.0,1.05,31.0,0.5,-64.9,-50.3,25.0,43.0,-93.5,9.3,0.0,125.0,1
D007252,3.6,1243.0,1.54,35.0,0.59,-68.2,-49.3,22.9,46.0,-95.1,12.8,1.0,110.0,0
D007253,5.0,1327.0,1.26,23.5,0.61,-67.4,-54.6,24.7,52.0,-93.8,20.2,0.0,146.0,1
D007254,,1183.0,1.14,30.0,0.54,-65.1,-50.4,25.6,42.0,-96.8,5.2,1.0,127.0,1
D007255,3.1,1252.0,1.39,33.5,0.64,-60.9,-53.5,26.9,43.0,-92.0,19.3,1.0,134.0,0
D007256,4.6,1204.0,1.12,29.0,0.5,-65.1,-51.0,23.3,45.0,-95.4,10.1,1.0,125.0,1
D007257,3.4,1097.0,1.21,29.5,0.52,-64.0,-50.4,24.0,45.0,-92.6,3.2,0.0,114.0,0
D007258,4.9,1182.0,1.22,30.5,0.51,-65.1,-51.7,22.7,,-93.8,11.5,,131.0,1
D007259,4.5,1069.0,1.17,30.0,0.52,-65.3,-50.9,24.9,47.0,-95.5,10.8,1.0,126.0,1
D007260,5.2,1165.0,1.02,28.5,0.48,-66.8,-49.1,25.3,36.0,,7.1,1.0,132.0,1
D007261,4.9,1198.0,1.05,28.5,0.5,-64.7,-50.7,23.6,42.0,-94.2,11.6,0.0,130.0,1
D007262,5.0,1191.0,1.09,27.5,0.51,-65.1,-51.1,21.8,48.0,-94.0,9.4,0.0,133.0,1
D007263,4.8,1206.0,1.18,29.0,0.49,-64.6,-49.5,22.7,45.0,-96.4,8.8,0.0,120.0,1
D007264,4.6,1209.0,1.02,32.5,0.47,-67.6,-51.0,25.5,42.0,-95.9,11.0,0.0,128.0,1
D007265,3.6,1242.0,1.21,23.0,0.31,-69.6,-48.9,25.6,50.0,-91.5,21.1,0.0,129.0,0
D007266,5.5,1168.0,1.06,28.5,0.44,-63.7,-49.5,25.4,43.0,-95.0,8.5,1.0,128.0,1
D007267,5.8,1179.0,1.0,27.5,0.52,-65.9,-50.0,23.1,41.0,-94.9,11.0,0.0,116.0,1
D007268,4.2,1191.0,1.01,26.0,0.51,-63.4,-48.9,23.3,46.0,-95.5,11.8,0.0,130.0,1
D007269,4.4,1186.0,1.04,31.0,0.48,-65.2,-49.3,25.0,47.0,-95.5,11.8,1.0,136.0,1
D007270,5.6,1168.0,0.99,38.5,0.52,-63.5,-47.2,21.5,32.0,-90.3,4.4,1.0,105.0,1
D007271,5.1,1140.0,1.58,25.5,0.52,-66.8,-49.6,27.7,35.0,-92.8,3.6,0.0,129.0,0
D007272,4.3,1167.0,1.15,27.5,0.51,-65.5,-49.9,23.0,43.0,-96.0,1.4,0.0,127.0,1
D007273,5.0,1158.0,1.06,26.5,0.49,-66.0,-48.3,24.8,45.0,-94.2,10.9,0.0,127.0,1
D007274,5.3,1131.0,1.21,29.0,0.48,-64.9,-50.4,23.8,43.0,-96.2,10.5,0.0,136.0,1
D007275,5.0,1173.0,1.18,27.0,0.49,-64.4,-49.0,23.3,40.0,-94.9,7.1,1.0,127.0,1
D007276,3.6,1302.0,0.89,24.5,0.32,-62.2,-54.1,23.3,34.0,,15.2,1.0,101.0,0
D007277,4.3,,1.07,31.0,0.43,-64.6,-48.9,24.2,44.0,-94.8,8.1,1.0,126.0,0
D007278,4.7,1239.0,1.14,29.0,0.5,-67.3,-51.0,24.2,41.0,-96.3,6.7,1.0,122.0,1
D007279,5.8,,1.36,39.0,0.51,-60.2,-47.9,27.1,58.0,-96.3,13.0,0.0,110.0,0
D007280,5.3,1202.0,1.15,28.5,0.51,-66.4,-48.5,24.2,45.0,-96.3,10.3,1.0,121.0,1
D007281,4.8,1183.0,1.13,27.5,0.54,-65.3,-50.7,24.5,40.0,-94.1,14.4,0.0,136.0,1
D007282,3.9,1290.0,1.01,27.0,0.64,-69.1,-48.2,21.4,58.0,-96.2,17.2,0.0,146.0,1
D007283,4.6,1189.0,1.01,30.0,0.49,-65.1,-52.1,24.7,40.0,-96.6,7.3,0.0,126.0,1
D007284,4.7,1375.0,1.53,32.0,0.42,-62.4,-53.4,22.0,46.0,-98.9,18.0,0.0,129.0,0
D007285,4.8,1146.0,0.96,33.0,0.5,-64.2,-51.8,23.2,46.0,-97.0,8.0,1.0,132.0,1
D007286,4.4,1192.0,1.15,27.5,0.54,-65.3,-51.1,,45.0,-95.7,8.0,0.0,131.0,1
D007287,4.5,1174.0,1.26,30.5,0.52,-65.0,-50.1,25.8,41.0,-95.7,11.9,1.0,125.0,0
D007288,5.3,1181.0,1.16,31.0,0.52,-65.8,-49.8,24.6,49.0,-96.2,10.1,1.0,131.0,1
D007289,4.7,1159.0,1.17,26.5,0.52,-63.8,-49.9,25.1,43.0,-95.6,11.5,0.0,127.0,0
D007290,4.7,1128.0,0.99,28.0,0.43,-64.5,-51.5,24.9,44.0,-95.7,9.3,1.0,125.0,1
D007291,4.3,1041.0,0.9,34.0,0.32,-60.1,-54.1,24.8,47.0,-91.7,18.9,1.0,107.0,0
D007292,4.2,1177.0,1.08,29.5,0.48,-65.6,-49.2,24.9,45.0,-96.3,10.7,1.0,126.0,1
D007293,4.6,1199.0,,30.0,0.47,-65.6,-49.1,25.4,42.0,-95.0,7.5,1.0,122.0,1
D007294,4.3,1160.0,1.05,32.0,0.52,-67.2,-51.3,24.5,39.0,-94.8,11.8,1.0,125.0,1
D007295,4.6,1201.0,0.95,30.0,0.47,-65.3,-50.4,22.8,47.0,-96.0,10.0,0.0,124.0,1
D007296,5.2,1111.0,1.12,35.5,0.48,-65.1,-49.1,25.4,46.0,-95.1,8.5,1.0,126.0,1
D007297,5.7,1249.0,1.21,38.5,0.33,-60.7,-51.4,27.4,53.0,-95.5,,1.0,104.0,0
D007298,5.0,1112.0,0.99,,0.44,-66.0,-48.8,25.1,46.0,-96.5,6.3,0.0,130.0,1
D007299,3.3,1047.0,1.3,31.0,0.34,-63.6,-46.6,25.4,56.0,-95.5,18.8,0.0,130.0,0
D007300,5.7,1076.0,1.19,22.5,0.5,-60.9,-54.3,28.7,54.0,-95.2,9.8,0.0,132.0,0
D007301,6.6,1052.0,1.59,29.0,0.36,-64.7,-53.7,27.0,50.0,,3.8,0.0,132.0,1
D007302,6.7,1024.0,1.3,36.0,0.67,-65.7,-49.3,20.3,40.0,-97.1,17.5,1.0,128.0,1
D007303,5.6,1214.0,1.06,25.0,0.4,-66.9,-48.6,21.6,38.0,-92.1,11.0,0.0,125.0,1
D007304,4.9,1210.0,1.06,27.0,0.44,-65.5,-49.8,24.9,46.0,-95.0,13.0,1.0,127.0,0
D007305,5.1,1326.0,0.95,26.0,0.6,-65.0,-46.4,23.1,31.0,-94.2,19.0,0.0,114.0,1
D007306,,1206.0,,31.0,0.51,-66.4,-48.7,25.5,43.0,-94.2,7.9,1.0,126.0,0
D007307,4.7,,1.03,29.5,0.45,-64.5,-49.1,23.6,51.0,-95.3,11.6,1.0,135.0,1
D007308,5.1,1167.0,1.05,26.5,,-65.4,-50.3,23.0,48.0,-95.3,12.0,0.0,120.0,1
D007309,4.6,1219.0,1.05,28.0,0.54,-65.0,,23.4,,-95.2,12.1,0.0,129.0,1
D007310,4.1,1152.0,1.44,28.5,0.55,-63.3,-49.5,28.2,32.0,-98.9,10.4,1.0,108.0,0
D007311,6.1,1022.0,1.34,21.5,0.51,-60.6,-53.5,22.8,51.0,-90.4,6.5,0.0,145.0,1
D007312,5.1,1313.0,0.94,35.5,0.52,-62.2,-46.2,25.2,52.0,-93.8,0.2,0.0,136.0,1
D007313,4.6,1028.0,1.48,35.0,0.64,-68.0,-48.5,21.4,50.0,-97.6,4.0,1.0,124.0,1
D007314,4.2,1128.0,1.08,28.5,0.48,-64.8,-49.2,23.7,47.0,-96.4,10.5,0.0,137.0,1
D007315,5.2,1209.0,1.14,31.0,0.49,-65.5,-50.7,22.4,46.0,-94.9,8.3,1.0,134.0,1
D007316,3.9,1252.0,1.09,22.5,0.45,-67.5,-46.1,28.2,53.0,-98.4,13.2,1.0,122.0,0
D007317,6.6,1091.0,1.58,38.0,0.41,-66.9,-51.2,24.4,56.0,-92.3,10.1,1.0,116.0,1
D007318,4.6,1223.0,1.12,28.0,0.51,-65.8,-50.7,22.7,50.0,-95.7,6.9,0.0,130.0,1
D007319,4.7,1237.0,1.19,33.0,0.55,-66.2,-50.2,24.9,43.0,-95.6,11.8,1.0,130.0,1
D007320,3.5,1255.0,1.28,36.0,0.37,-67.9,-49.8,29.7,49.0,-98.0,19.4,1.0,123.0,0
D007321,5.3,1177.0,1.07,28.5,0.49,-65.3,-49.9,24.8,50.0,-96.3,9.8,1.0,136.0,1
D007322,4.4,1265.0,1.04,29.5,0.47,-64.6,-50.1,23.8,46.0,-94.9,6.6,1.0,128.0,1
D007323,4.5,1095.0,1.2,32.5,0.47,-65.7,-47.1,20.3,54.0,-98.6,6.1,0.0,149.0,1
D007324,6.5,1380.0,1.08,31.0,0.53,-66.5,-49.8,24.0,37.0,-97.4,0.3,0.0,132.0,1
D007325,4.8,1231.0,1.05,29.5,,-64.5,-49.2,24.4,44.0,-95.1,8.8,0.0,117.0,0
D007326,6.4,1298.0,1.57,36.0,0.62,-65.8,-46.8,25.4,49.0,-92.2,20.6,1.0,112.0,0
D007327,4.8,1198.0,1.01,28.0,0.45,-64.4,-49.8,24.0,48.0,-96.6,10.1,1.0,123.0,1
D007328,4.7,1183.0,1.33,33.0,0.48,-64.9,-50.0,24.5,44.0,-97.2,8.5,0.0,134.0,1
D007329,6.3,1291.0,1.09,36.0,0.68,-64.8,-47.5,29.7,43.0,-95.1,1.2,0.0,122.0,1
D007330,4.7,1207.0,1.02,26.5,0.43,-66.0,-50.8,24.6,45.0,-95.2,9.7,0.0,139.0,1
D007331,5.4,1211.0,1.16,28.0,0.48,-67.3,-51.1,26.0,46.0,-96.3,9.8,0.0,120.0,1
D007332,4.8,1160.0,1.13,28.0,0.46,-65.2,-49.7,23.2,46.0,-94.7,12.6,1.0,123.0,0
D007333,4.4,1173.0,1.17,30.0,0.51,-65.8,-49.6,24.7,46.0,-95.6,7.4,0.0,126.0,1
D007334,5.0,1008.0,0.91,32.5,0.57,-62.0,-46.4,21.1,52.0,-95.4,4.3,0.0,115.0,0
D007335,4.7,1102.0,1.09,29.5,0.49,-65.2,-50.2,24.4,40.0,-95.9,6.7,0.0,132.0,1
D007336,4.9,1220.0,1.54,36.5,0.42,-66.1,-46.4,22.8,51.0,-98.7,22.3,1.0,133.0,0
D007337,4.5,1213.0,1.07,27.0,0.47,-63.8,,24.4,45.0,-93.8,12.1,0.0,122.0,1
D007338,4.7,1052.0,0.92,26.0,0.51,-61.5,-48.1,25.2,58.0,-96.5,5.3,1.0,129.0,1
D007339,5.0,1206.0,1.21,27.0,0.49,-67.5,-51.1,24.5,46.0,-94.1,4.5,1.0,128.0,1
D007340,4.3,1396.0,1.46,23.5,0.5,-67.3,-45.7,24.2,35.0,-98.8,23.0,0.0,116.0,0
D007341,7.0,1380.0,0.95,30.0,0.48,-69.5,-46.8,28.1,35.0,-98.0,22.9,0.0,116.0,1
D007342,4.8,1176.0,1.14,25.0,0.45,-66.1,-50.3,24.9,45.0,-95.4,10.9,1.0,125.0,1
D007343,4.6,1137.0,1.13,,0.44,-67.5,-51.3,23.4,41.0,-94.1,5.8,1.0,125.0,1
D007344,5.3,1195.0,1.09,27.0,0.46,-65.9,-50.0,23.2,41.0,-94.7,8.3,1.0,117.0,0
D007345,3.8,1072.0,1.15,30.5,0.61,-62.0,-45.6,23.6,52.0,-97.8,7.7,0.0,112.0,0
D007346,5.1,1173.0,1.09,26.0,0.54,-64.5,-51.0,24.9,47.0,-95.5,12.4,1.0,130.0,1
D007347,4.8,1136.0,1.04,30.0,0.46,-66.1,-51.0,22.9,45.0,-96.4,9.2,1.0,126.0,1
D007348,4.8,1148.0,1.07,30.5,0.53,-65.6,-50.5,24.5,42.0,-95.2,6.3,0.0,124.0,1
D007349,4.8,1210.0,1.12,27.5,0.5,-66.5,-50.4,23.2,46.0,,11.4,0.0,123.0,1
D007350,4.4,1221.0,1.15,30.0,0.49,-64.6,-51.4,22.9,45.0,-94.7,7.9,1.0,125.0,1
D007351,4.9,1147.0,1.22,30.0,0.49,-65.4,-49.8,23.1,41.0,-94.3,5.5,1.0,127.0,1
D007352,5.3,1235.0,1.31,29.5,0.49,-63.6,-50.2,25.3,43.0,-96.4,8.0,1.0,130.0,1
D007353,5.0,1243.0,1.21,28.0,0.47,-66.1,-52.6,22.9,44.0,-95.0,7.9,1.0,122.0,1
D007354,4.1,1166.0,1.07,32.5,0.52,-65.8,-49.1,,44.0,-95.7,11.4,1.0,129.0,1
D007355,5.4,1203.0,1.53,39.0,0.43,-61.5,-53.7,28.1,47.0,-98.1,6.8,1.0,118.0,0
D007356,5.3,1207.0,0.93,29.0,0.46,-67.9,-50.2,22.1,41.0,-95.3,9.3,0.0,127.0,1
D007357,6.4,1317.0,1.16,21.0,0.31,-66.4,-54.6,24.0,42.0,-90.3,2.5,1.0,131.0,1
D007358,5.4,1067.0,1.48,26.0,0.67,-64.5,-52.7,27.4,55.0,-94.8,14.8,1.0,122.0,0
D007359,4.5,1240.0,1.17,32.5,0.52,-64.5,-49.6,25.0,38.0,-95.9,9.2,1.0,134.0,1
D007360,5.0,1396.0,1.32,25.5,0.7,-64.0,-52.6,29.3,46.0,-99.2,5.7,0.0,149.0,0
D007361,3.5,1271.0,1.36,21.0,0.35,-61.8,-54.7,24.3,56.0,-91.3,19.8,0.0,123.0,0
D007362,,1187.0,0.97,26.5,0.43,-64.7,-51.6,23.3,38.0,-95.9,7.2,1.0,126.0,1
D007363,5.4,1134.0,1.19,37.0,0.45,-61.9,-45.1,22.4,55.0,-97.9,10.1,1.0,128.0,1
D007364,4.2,1217.0,1.57,29.0,0.38,-69.6,-51.1,27.9,33.0,-97.7,9.3,0.0,118.0,0
D007365,5.3,1239.0,0.87,20.0,0.43,-65.4,-46.2,29.1,41.0,-96.7,6.6,0.0,120.0,0
D007366,3.6,1314.0,1.38,24.0,0.69,-67.5,-52.5,21.2,38.0,-96.8,10.3,0.0,111.0,0
D007367,4.3,1206.0,1.19,29.0,0.43,-65.3,-51.0,22.0,37.0,-97.8,8.9,0.0,129.0,0
D007368,5.0,1103.0,1.22,29.5,0.45,-66.3,-50.9,23.4,38.0,-96.2,6.1,1.0,122.0,1
D007369,5.5,1158.0,0.99,28.5,0.48,-64.6,-50.0,23.7,45.0,-94.7,8.5,0.0,129.0,1
D007370,4.7,1200.0,1.11,30.5,0.43,-67.6,-49.2,24.3,,-96.7,11.4,1.0,128.0,1
D007371,5.1,1179.0,1.08,29.5,0.45,-65.2,-50.6,23.4,41.0,-96.0,3.9,1.0,127.0,1
D007372,4.5,1160.0,1.27,27.0,,-65.9,-49.8,24.5,46.0,-96.2,9.6,0.0,118.0,1
D007373,4.4,1247.0,1.09,28.5,0.48,-66.6,-50.8,23.3,41.0,-97.2,9.8,1.0,133.0,1
D007374,4.2,,,36.0,0.31,-60.5,-48.6,29.5,55.0,,14.1,0.0,111.0,0
D007375,4.2,1136.0,1.09,28.5,0.41,-66.3,-49.8,23.9,46.0,-97.0,12.6,0.0,138.0,1
D007376,5.0,1139.0,1.1,27.5,0.42,-64.3,-50.6,25.3,44.0,-96.3,10.9,0.0,124.0,0
D007377,5.0,1170.0,1.17,26.0,0.43,-64.9,,23.1,48.0,-97.1,8.6,0.0,127.0,1
D007378,3.3,1253.0,1.06,29.0,0.33,-61.9,-48.1,27.8,59.0,-90.9,2.6,1.0,142.0,0
D007379,4.9,1239.0,1.08,29.5,0.4,-65.8,-49.9,23.4,44.0,-95.2,9.1,1.0,136.0,1
D007380,4.8,1388.0,1.13,29.5,0.66,-66.5,-51.8,25.8,45.0,-93.7,4.5,0.0,144.0,1
D007381,5.0,1192.0,1.08,31.0,0.48,-66.0,-49.7,24.0,45.0,-94.9,9.5,1.0,124.0,1
D007382,5.0,1374.0,1.54,38.0,0.56,-64.5,-49.8,22.3,55.0,-99.1,9.2,1.0,124.0,1
D007383,5.3,1400.0,1.44,27.0,0.59,-64.1,-48.0,28.5,50.0,-90.7,14.2,0.0,132.0,0
D007384,4.0,1349.0,1.24,24.0,0.62,-67.7,-50.1,20.1,40.0,-94.6,19.8,0.0,102.0,0
D007385,4.2,1186.0,,25.5,0.44,-65.6,-50.0,24.0,43.0,-95.5,10.5,1.0,126.0,0
D007386,5.1,1214.0,1.15,28.5,0.52,-65.4,-49.4,23.2,49.0,-94.9,8.6,1.0,123.0,1
D007387,5.4,1173.0,1.15,31.0,0.45,-65.7,-50.0,23.4,48.0,-95.9,9.1,1.0,133.0,1
D007388,4.7,1185.0,1.18,30.0,0.5,-67.2,-50.8,22.4,41.0,,8.3,0.0,129.0,1
D007389,5.9,1332.0,0.99,35.5,0.66,-64.0,-48.2,27.1,40.0,-93.1,23.4,1.0,118.0,0
D007390,3.9,1313.0,1.43,27.0,0.67,-67.8,-46.3,,,-95.9,5.5,0.0,124.0,0
D007391,4.3,1155.0,1.14,30.0,0.38,-65.3,-49.1,23.2,41.0,-94.1,,0.0,121.0,1
D007392,3.9,1101.0,1.11,28.0,0.47,-69.0,-53.7,28.8,,-90.3,12.8,1.0,110.0,0
D007393,4.0,1142.0,1.04,27.0,0.47,-65.4,-49.3,23.7,43.0,-95.7,11.6,0.0,127.0,0
D007394,4.5,1214.0,1.17,31.0,0.5,-64.8,-49.7,24.8,46.0,-96.2,9.4,1.0,131.0,1
D007395,4.5,1136.0,1.14,31.5,0.46,-65.3,-51.3,24.1,44.0,-95.2,8.7,1.0,121.0,1
D007396,4.9,1196.0,1.13,31.0,0.44,-65.3,-50.2,25.1,45.0,-95.4,10.1,1.0,135.0,1
D007397,5.9,1330.0,1.54,28.5,0.46,-68.6,-48.7,22.1,46.0,-92.7,1.2,1.0,125.0,1
D007398,4.0,1056.0,0.96,28.0,0.58,-65.7,-53.0,27.5,51.0,-97.9,7.7,0.0,132.0,1
D007399,4.8,1220.0,1.18,29.5,0.55,-64.8,-51.3,23.7,45.0,-94.8,9.1,0.0,134.0,1
D007400,5.7,1169.0,1.15,29.0,0.4,-66.7,-51.2,25.4,,-95.7,6.3,0.0,131.0,1
D007401,5.0,1303.0,1.06,37.0,0.32,-64.2,-49.9,25.4,49.0,-93.0,7.2,0.0,118.0,1
D007402,4.4,1158.0,1.11,31.0,0.42,-67.8,-48.3,23.7,41.0,-95.6,9.3,0.0,120.0,1
D007403,5.9,1321.0,1.47,25.0,0.66,-66.2,-51.3,29.5,45.0,-94.8,16.1,0.0,115.0,0
D007404,4.4,1287.0,0.89,33.0,0.3,-66.9,-46.1,21.0,44.0,-93.7,10.1,0.0,129.0,0
D007405,4.9,1183.0,1.12,27.5,0.52,-64.1,-50.6,22.8,46.0,-96.0,7.6,1.0,126.0,1
D007406,5.7,1167.0,1.32,24.0,0.46,-67.1,-52.1,23.6,56.0,-90.0,15.1,0.0,113.0,0
D007407,4.8,1148.0,1.13,30.5,0.43,-64.2,-50.0,23.0,42.0,-96.7,7.1,1.0,122.0,0
D007408,4.6,1257.0,1.29,30.0,0.48,-64.2,-49.4,24.5,38.0,-94.6,6.1,1.0,133.0,0
D007409,5.5,1216.0,1.16,30.0,0.43,-67.4,-49.5,24.8,48.0,-96.7,1.0,1.0,124.0,1
D007410,5.2,1110.0,0.96,29.0,0.42,-67.1,-48.9,24.0,48.0,-94.6,4.9,0.0,126.0,1
D007411,4.5,1301.0,1.46,20.5,0.47,-67.5,-51.0,21.5,48.0,-100.0,22.4,1.0,147.0,1
D007412,4.4,1173.0,1.15,27.5,0.48,-66.3,-49.5,24.4,42.0,-95.6,9.7,0.0,122.0,0
D007413,4.4,1232.0,1.08,,0.54,-64.1,-49.6,24.1,45.0,-95.1,9.1,1.0,127.0,0
D007414,6.2,1286.0,1.22,27.5,,-61.1,-48.7,22.7,43.0,-91.5,22.2,1.0,146.0,0
D007415,3.3,1229.0,1.01,37.0,0.39,-68.9,-48.8,28.7,36.0,-97.3,15.9,0.0,147.0,1
D007416,4.8,1180.0,1.07,30.0,0.47,-64.9,-47.4,25.2,36.0,-91.1,,0.0,119.0,0
D007417,4.8,1211.0,1.06,30.0,0.51,-65.8,-47.0,22.7,44.0,-95.3,9.8,1.0,123.0,1
D007418,6.4,1382.0,1.54,24.0,0.57,-63.2,-49.2,28.3,59.0,-99.0,9.9,1.0,102.0,0
D007419,4.4,1186.0,1.09,28.0,0.42,-66.0,-51.5,23.5,43.0,-94.8,9.4,0.0,140.0,1
D007420,4.9,1148.0,1.03,30.0,0.52,-64.8,-47.7,26.1,48.0,-97.4,7.7,0.0,122.0,1
D007421,5.5,1180.0,1.04,30.0,0.44,-68.0,-50.7,23.7,40.0,-95.0,9.2,0.0,126.0,1
D007422,5.5,1397.0,1.44,27.5,0.42,-65.8,-51.4,28.1,56.0,-96.5,21.6,1.0,128.0,0
D007423,4.4,1218.0,1.04,25.5,0.44,-64.9,-48.8,22.9,46.0,-95.5,13.0,0.0,135.0,1
D007424,4.7,1188.0,1.12,26.0,0.48,-65.2,-50.2,24.9,50.0,-95.7,14.1,,124.0,1
D007425,4.3,1226.0,1.08,24.0,0.45,-64.5,-49.1,23.6,42.0,-96.2,13.7,1.0,125.0,0
D007426,3.9,1042.0,1.29,23.0,0.7,-63.7,-54.5,22.5,44.0,-90.7,9.3,0.0,132.0,0
D007427,5.9,1113.0,1.25,38.5,0.7,-67.2,-54.5,29.0,49.0,-96.6,2.9,0.0,120.0,1
D007428,5.2,1216.0,0.94,29.0,0.45,-65.3,-49.5,24.9,45.0,-95.1,11.4,1.0,127.0,1
D007429,4.9,1368.0,1.16,32.0,0.55,-64.4,-52.7,21.3,59.0,-97.4,16.3,1.0,149.0,0
D007430,6.2,1023.0,0.97,24.5,0.4,-63.9,-51.4,23.0,58.0,-98.8,1.5,0.0,113.0,1
D007431,5.2,1128.0,1.05,29.5,0.58,-64.9,-50.4,26.1,44.0,-95.3,12.7,0.0,126.0,1
D007432,4.7,1183.0,0.96,29.0,0.48,-65.7,-51.6,24.7,47.0,-94.5,8.7,0.0,120.0,1
D007433,5.7,1108.0,1.51,22.0,0.68,-67.6,-52.3,26.7,38.0,-92.3,11.2,1.0,138.0,0
D007434,5.1,1172.0,1.07,25.0,0.47,-66.9,-50.8,24.0,41.0,-94.6,7.2,0.0,127.0,1
D007435,4.8,1135.0,1.12,29.5,0.51,-63.5,-51.8,24.9,48.0,-95.3,10.1,0.0,132.0,0
D007436,4.3,1206.0,1.25,31.5,0.57,-64.8,-49.9,24.3,48.0,-95.5,12.6,0.0,125.0,1
D007437,4.7,1243.0,1.18,31.5,,-65.6,-48.4,24.6,46.0,-95.5,8.8,0.0,127.0,1
D007438,4.7,1163.0,0.99,33.5,0.39,-65.1,-47.1,23.8,47.0,-94.6,9.8,1.0,126.0,1
D007439,4.6,1208.0,1.1,25.0,0.46,-64.7,-49.6,24.6,41.0,-95.5,7.8,0.0,129.0,1
D007440,4.4,1200.0,1.09,28.5,0.54,-64.4,-51.5,24.8,41.0,-95.6,8.5,1.0,122.0,1
D007441,5.3,1259.0,1.18,28.0,,-63.6,-54.6,24.1,46.0,-97.1,16.4,0.0,111.0,1
D007442,6.3,1033.0,1.6,37.0,0.53,-62.6,-46.1,29.2,31.0,-94.1,5.1,1.0,111.0,0
D007443,5.9,1356.0,0.93,22.0,0.62,-67.9,-50.8,28.8,55.0,-92.7,4.1,0.0,138.0,0
